,Blaenau Gwent,Bridgend,Caerphilly,Cardiff,Carmarthenshire,Ceredigion,Conwy,Denbighshire,Flintshire,Gwynedd,Isle of Anglesey,Merthyr Tydfil,Monmouthshire,Neath Port Talbot,Newport,Pembrokeshire,Powys,Rhondda Cynon Taf,Swansea,Torfaen,Vale of Glamorgan,Wrexham
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
2020-03-12,1.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,11.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0
2020-03-13,2.0,0.0,7.0,5.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,13.0,2.0,1.0,5.0,0.0,12.0,0.0,0.0,1.0
2020-03-14,5.0,1.0,11.0,5.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,14.0,5.0,1.0,9.0,2.0,15.0,2.0,0.0,1.0
2020-03-15,6.0,1.0,14.0,9.0,8.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,6.0,14.0,8.0,1.0,9.0,2.0,15.0,2.0,1.0,2.0
2020-03-16,9.0,1.0,19.0,15.0,8.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,7.0,15.0,21.0,1.0,9.0,2.0,16.0,3.0,1.0,2.0
2020-03-17,10.0,3.0,27.0,22.0,9.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,9.0,15.0,32.0,1.0,9.0,2.0,17.0,4.0,1.0,2.0
2020-03-18,12.0,3.0,32.0,33.0,9.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,13.0,16.0,43.0,1.0,9.0,2.0,18.0,6.0,1.0,2.0
2020-03-19,13.0,3.0,36.0,40.0,11.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,18.0,17.0,49.0,1.0,9.0,2.0,20.0,9.0,3.0,2.0
2020-03-20,15.0,3.0,42.0,55.0,12.0,1.0,1.0,0.0,1.0,4.0,2.0,3.0,27.0,18.0,57.0,1.0,9.0,3.0,24.0,17.0,5.0,3.0
2020-03-21,23.0,7.0,46.0,66.0,14.0,1.0,1.0,0.0,1.0,4.0,2.0,3.0,31.0,20.0,75.0,1.0,11.0,9.0,28.0,22.0,6.0,4.0
2020-03-22,25.0,11.0,55.0,79.0,17.0,4.0,1.0,1.0,3.0,4.0,2.0,4.0,36.0,23.0,91.0,3.0,11.0,10.0,30.0,24.0,11.0,5.0
2020-03-23,28.0,13.0,66.0,90.0,20.0,6.0,1.0,2.0,4.0,4.0,2.0,4.0,40.0,26.0,106.0,5.0,11.0,15.0,35.0,29.0,12.0,7.0
2020-03-24,31.0,18.0,75.0,115.0,30.0,6.0,2.0,3.0,4.0,4.0,2.0,5.0,49.0,27.0,132.0,8.0,13.0,21.0,44.0,43.0,17.0,7.0
2020-03-25,35.0,26.0,84.0,134.0,35.0,7.0,3.0,3.0,6.0,6.0,2.0,7.0,52.0,28.0,154.0,8.0,16.0,32.0,57.0,50.0,34.0,12.0
2020-03-26,40.0,32.0,105.0,163.0,38.0,9.0,6.0,7.0,10.0,8.0,2.0,13.0,59.0,29.0,191.0,12.0,18.0,45.0,67.0,59.0,44.0,17.0
2020-03-27,46.0,35.0,114.0,197.0,47.0,11.0,7.0,9.0,15.0,10.0,2.0,18.0,64.0,35.0,215.0,15.0,20.0,62.0,76.0,68.0,61.0,20.0
2020-03-28,51.0,40.0,130.0,230.0,53.0,12.0,7.0,12.0,18.0,11.0,2.0,23.0,67.0,49.0,230.0,18.0,21.0,99.0,92.0,76.0,70.0,21.0
2020-03-29,54.0,44.0,142.0,269.0,60.0,13.0,9.0,14.0,19.0,14.0,2.0,25.0,74.0,55.0,255.0,20.0,22.0,113.0,100.0,82.0,88.0,24.0
2020-03-30,59.0,49.0,155.0,298.0,68.0,13.0,10.0,15.0,21.0,15.0,2.0,30.0,79.0,61.0,277.0,21.0,25.0,129.0,112.0,91.0,99.0,25.0
2020-03-31,68.0,54.0,183.0,353.0,84.0,13.0,11.0,22.0,31.0,16.0,8.0,39.0,90.0,83.0,309.0,26.0,35.0,166.0,141.0,111.0,117.0,28.0
2020-04-01,83.0,64.0,204.0,412.0,105.0,16.0,15.0,22.0,39.0,18.0,11.0,42.0,93.0,97.0,336.0,30.0,39.0,193.0,158.0,118.0,131.0,33.0
2020-04-02,89.0,80.0,226.0,484.0,118.0,18.0,16.0,28.0,46.0,18.0,11.0,52.0,99.0,105.0,370.0,33.0,45.0,233.0,183.0,134.0,149.0,42.0
2020-04-03,97.0,99.0,251.0,568.0,127.0,20.0,20.0,35.0,54.0,19.0,12.0,58.0,105.0,118.0,398.0,39.0,47.0,272.0,210.0,147.0,168.0,48.0
2020-04-04,106.0,116.0,270.0,632.0,142.0,21.0,22.0,45.0,60.0,25.0,13.0,65.0,112.0,135.0,420.0,48.0,48.0,314.0,253.0,157.0,181.0,51.0
2020-04-05,118.0,127.0,290.0,678.0,158.0,23.0,25.0,45.0,66.0,29.0,15.0,68.0,122.0,151.0,436.0,52.0,55.0,346.0,292.0,167.0,197.0,57.0
2020-04-06,122.0,139.0,297.0,707.0,184.0,24.0,27.0,49.0,68.0,29.0,15.0,76.0,128.0,171.0,440.0,62.0,60.0,368.0,320.0,175.0,216.0,61.0
2020-04-07,138.0,149.0,320.0,784.0,200.0,25.0,34.0,61.0,77.0,35.0,18.0,88.0,138.0,180.0,455.0,75.0,65.0,406.0,365.0,197.0,243.0,64.0
2020-04-08,143.0,171.0,337.0,859.0,217.0,26.0,39.0,76.0,91.0,42.0,20.0,102.0,143.0,203.0,478.0,81.0,69.0,451.0,404.0,202.0,265.0,74.0
2020-04-09,158.0,186.0,360.0,923.0,239.0,26.0,46.0,85.0,101.0,47.0,22.0,112.0,156.0,222.0,503.0,85.0,73.0,500.0,457.0,214.0,279.0,82.0
2020-04-10,165.0,202.0,380.0,1002.0,251.0,26.0,54.0,96.0,110.0,61.0,27.0,121.0,170.0,236.0,520.0,98.0,84.0,542.0,505.0,220.0,305.0,91.0
2020-04-11,170.0,209.0,394.0,1049.0,265.0,28.0,57.0,110.0,117.0,67.0,27.0,125.0,178.0,259.0,538.0,113.0,92.0,574.0,547.0,228.0,322.0,97.0
2020-04-12,180.0,222.0,406.0,1093.0,278.0,29.0,67.0,114.0,126.0,76.0,30.0,129.0,181.0,268.0,548.0,127.0,95.0,607.0,569.0,233.0,330.0,102.0
2020-04-13,182.0,239.0,419.0,1133.0,289.0,31.0,77.0,126.0,131.0,83.0,32.0,136.0,184.0,285.0,555.0,128.0,97.0,628.0,610.0,233.0,346.0,109.0
2020-04-14,190.0,248.0,426.0,1179.0,308.0,31.0,82.0,133.0,134.0,110.0,36.0,138.0,190.0,301.0,564.0,131.0,107.0,659.0,645.0,235.0,358.0,115.0
2020-04-15,199.0,269.0,438.0,1239.0,321.0,31.0,89.0,148.0,146.0,122.0,40.0,144.0,195.0,316.0,577.0,136.0,115.0,687.0,672.0,243.0,376.0,127.0
2020-04-16,209.0,288.0,450.0,1284.0,337.0,32.0,103.0,156.0,155.0,128.0,44.0,162.0,201.0,341.0,586.0,145.0,121.0,733.0,719.0,255.0,395.0,141.0
2020-04-17,219.0,300.0,474.0,1334.0,354.0,33.0,109.0,165.0,164.0,140.0,45.0,177.0,207.0,366.0,597.0,152.0,123.0,790.0,762.0,266.0,407.0,160.0
2020-04-18,229.0,315.0,486.0,1375.0,382.0,33.0,122.0,179.0,174.0,147.0,49.0,191.0,212.0,385.0,607.0,161.0,126.0,833.0,799.0,271.0,417.0,173.0
2020-04-19,238.0,319.0,509.0,1412.0,392.0,33.0,132.0,192.0,179.0,164.0,51.0,196.0,214.0,399.0,616.0,164.0,140.0,855.0,825.0,276.0,424.0,178.0
2020-04-20,240.0,321.0,510.0,1442.0,408.0,34.0,142.0,198.0,181.0,170.0,55.0,199.0,218.0,409.0,620.0,166.0,143.0,878.0,852.0,278.0,438.0,184.0
2020-04-21,247.0,329.0,527.0,1486.0,419.0,35.0,166.0,213.0,195.0,180.0,58.0,206.0,220.0,425.0,630.0,174.0,146.0,912.0,868.0,281.0,450.0,194.0
2020-04-22,247.0,346.0,542.0,1521.0,426.0,35.0,178.0,217.0,205.0,186.0,60.0,217.0,223.0,436.0,647.0,181.0,153.0,941.0,901.0,285.0,464.0,203.0
2020-04-23,255.0,368.0,552.0,1558.0,432.0,35.0,186.0,222.0,209.0,192.0,66.0,224.0,228.0,451.0,657.0,190.0,156.0,984.0,930.0,286.0,472.0,212.0
2020-04-24,258.0,372.0,564.0,1589.0,442.0,35.0,193.0,230.0,213.0,201.0,70.0,232.0,229.0,457.0,663.0,195.0,159.0,1005.0,968.0,289.0,480.0,219.0
2020-04-25,263.0,373.0,571.0,1614.0,449.0,35.0,202.0,237.0,218.0,209.0,74.0,235.0,231.0,470.0,670.0,198.0,162.0,1039.0,1002.0,295.0,494.0,229.0
2020-04-26,269.0,383.0,579.0,1641.0,454.0,35.0,207.0,240.0,219.0,215.0,78.0,238.0,233.0,483.0,674.0,202.0,164.0,1053.0,1011.0,296.0,501.0,230.0
2020-04-27,271.0,392.0,584.0,1655.0,462.0,35.0,215.0,245.0,221.0,224.0,80.0,242.0,233.0,490.0,680.0,205.0,165.0,1064.0,1025.0,296.0,508.0,232.0
2020-04-28,272.0,401.0,590.0,1669.0,473.0,36.0,219.0,253.0,227.0,231.0,81.0,250.0,236.0,495.0,685.0,211.0,170.0,1085.0,1038.0,301.0,517.0,248.0
2020-04-29,274.0,401.0,597.0,1694.0,480.0,36.0,231.0,259.0,230.0,236.0,84.0,259.0,242.0,498.0,688.0,211.0,171.0,1112.0,1055.0,303.0,521.0,252.0
2020-04-30,276.0,408.0,600.0,1705.0,488.0,37.0,238.0,269.0,235.0,241.0,88.0,267.0,246.0,502.0,696.0,221.0,178.0,1127.0,1083.0,303.0,529.0,260.0
2020-05-01,278.0,415.0,605.0,1736.0,498.0,37.0,247.0,282.0,245.0,245.0,92.0,269.0,250.0,511.0,707.0,224.0,184.0,1146.0,1098.0,305.0,536.0,279.0
2020-05-02,280.0,421.0,611.0,1761.0,504.0,37.0,261.0,286.0,257.0,249.0,95.0,280.0,251.0,518.0,715.0,229.0,186.0,1163.0,1111.0,306.0,540.0,286.0
2020-05-03,289.0,428.0,614.0,1780.0,504.0,37.0,264.0,291.0,281.0,252.0,96.0,285.0,270.0,519.0,727.0,230.0,196.0,1179.0,1120.0,308.0,547.0,297.0
2020-05-04,291.0,429.0,617.0,1788.0,505.0,37.0,269.0,296.0,281.0,252.0,97.0,289.0,273.0,521.0,732.0,230.0,196.0,1194.0,1125.0,308.0,553.0,325.0
2020-05-05,292.0,432.0,619.0,1795.0,512.0,37.0,280.0,303.0,304.0,261.0,104.0,294.0,275.0,521.0,738.0,232.0,197.0,1204.0,1137.0,308.0,557.0,334.0
2020-05-06,299.0,437.0,627.0,1802.0,518.0,38.0,284.0,314.0,310.0,272.0,110.0,301.0,277.0,522.0,745.0,239.0,202.0,1241.0,1148.0,308.0,563.0,338.0
2020-05-07,303.0,440.0,629.0,1813.0,541.0,38.0,293.0,331.0,313.0,287.0,121.0,307.0,278.0,526.0,764.0,245.0,204.0,1251.0,1154.0,310.0,566.0,346.0
2020-05-08,310.0,446.0,636.0,1830.0,557.0,38.0,300.0,344.0,316.0,297.0,128.0,310.0,286.0,529.0,775.0,247.0,207.0,1273.0,1162.0,311.0,571.0,352.0
2020-05-09,310.0,449.0,636.0,1838.0,563.0,38.0,306.0,351.0,320.0,304.0,130.0,314.0,287.0,537.0,785.0,250.0,213.0,1288.0,1165.0,311.0,574.0,355.0
2020-05-10,313.0,456.0,637.0,1848.0,567.0,38.0,314.0,356.0,355.0,308.0,131.0,315.0,287.0,539.0,790.0,253.0,218.0,1301.0,1175.0,312.0,575.0,360.0
2020-05-11,313.0,461.0,637.0,1862.0,574.0,38.0,316.0,359.0,358.0,313.0,136.0,315.0,288.0,546.0,792.0,254.0,226.0,1311.0,1189.0,314.0,575.0,370.0
2020-05-12,314.0,470.0,639.0,1873.0,582.0,38.0,355.0,371.0,365.0,318.0,143.0,317.0,290.0,548.0,795.0,257.0,227.0,1334.0,1199.0,316.0,581.0,385.0
2020-05-13,314.0,474.0,640.0,1886.0,611.0,38.0,369.0,384.0,371.0,320.0,146.0,323.0,293.0,551.0,797.0,260.0,232.0,1352.0,1202.0,317.0,583.0,392.0
2020-05-14,314.0,476.0,640.0,1894.0,624.0,39.0,386.0,394.0,380.0,327.0,151.0,326.0,303.0,555.0,800.0,263.0,236.0,1372.0,1208.0,318.0,587.0,400.0
2020-05-15,314.0,480.0,643.0,1900.0,634.0,39.0,400.0,408.0,389.0,334.0,154.0,327.0,303.0,558.0,802.0,267.0,243.0,1390.0,1211.0,320.0,592.0,404.0
2020-05-16,318.0,482.0,646.0,1916.0,646.0,39.0,411.0,425.0,402.0,342.0,169.0,335.0,306.0,562.0,804.0,270.0,245.0,1413.0,1216.0,320.0,596.0,422.0
2020-05-17,322.0,485.0,652.0,1926.0,655.0,39.0,422.0,445.0,403.0,352.0,174.0,341.0,307.0,588.0,806.0,271.0,250.0,1436.0,1217.0,321.0,600.0,429.0
2020-05-18,325.0,494.0,654.0,1933.0,660.0,39.0,427.0,451.0,407.0,365.0,180.0,345.0,314.0,590.0,806.0,272.0,252.0,1454.0,1220.0,328.0,603.0,433.0
2020-05-19,326.0,497.0,656.0,1942.0,668.0,39.0,432.0,466.0,413.0,374.0,183.0,352.0,331.0,592.0,814.0,275.0,253.0,1481.0,1234.0,329.0,608.0,447.0
2020-05-20,327.0,506.0,659.0,1959.0,692.0,39.0,445.0,483.0,422.0,377.0,189.0,366.0,332.0,596.0,817.0,276.0,255.0,1496.0,1244.0,338.0,616.0,479.0
2020-05-21,329.0,507.0,665.0,1972.0,718.0,41.0,457.0,513.0,424.0,380.0,194.0,372.0,332.0,596.0,819.0,276.0,266.0,1510.0,1245.0,340.0,620.0,489.0
2020-05-22,329.0,509.0,671.0,1982.0,720.0,41.0,471.0,529.0,429.0,384.0,198.0,375.0,332.0,597.0,822.0,276.0,270.0,1528.0,1247.0,341.0,624.0,497.0
2020-05-23,330.0,513.0,674.0,1993.0,723.0,42.0,485.0,543.0,432.0,386.0,200.0,381.0,333.0,600.0,826.0,276.0,271.0,1544.0,1247.0,341.0,629.0,509.0
2020-05-24,331.0,514.0,681.0,2013.0,724.0,42.0,492.0,543.0,440.0,394.0,205.0,386.0,333.0,601.0,829.0,277.0,276.0,1558.0,1256.0,342.0,631.0,516.0
2020-05-25,331.0,514.0,682.0,2022.0,725.0,42.0,494.0,549.0,444.0,394.0,206.0,388.0,336.0,602.0,829.0,277.0,279.0,1569.0,1259.0,342.0,635.0,530.0
2020-05-26,333.0,514.0,685.0,2033.0,725.0,42.0,500.0,562.0,445.0,397.0,209.0,393.0,338.0,602.0,829.0,277.0,282.0,1584.0,1262.0,343.0,643.0,540.0
2020-05-27,333.0,517.0,685.0,2038.0,725.0,42.0,511.0,573.0,446.0,403.0,216.0,395.0,338.0,605.0,833.0,277.0,283.0,1600.0,1262.0,343.0,647.0,550.0
2020-05-28,334.0,519.0,690.0,2051.0,726.0,42.0,517.0,592.0,449.0,408.0,218.0,397.0,339.0,606.0,836.0,277.0,285.0,1620.0,1262.0,346.0,651.0,554.0
2020-05-29,334.0,521.0,693.0,2069.0,732.0,42.0,522.0,597.0,453.0,421.0,223.0,400.0,339.0,606.0,839.0,278.0,287.0,1628.0,1263.0,346.0,654.0,561.0
2020-05-30,334.0,523.0,697.0,2078.0,733.0,42.0,540.0,610.0,456.0,427.0,228.0,402.0,341.0,608.0,841.0,278.0,287.0,1635.0,1265.0,346.0,658.0,568.0
2020-05-31,334.0,523.0,698.0,2084.0,734.0,42.0,545.0,620.0,460.0,436.0,232.0,403.0,341.0,608.0,841.0,278.0,287.0,1641.0,1265.0,346.0,659.0,573.0
2020-06-01,335.0,524.0,699.0,2092.0,735.0,42.0,548.0,625.0,460.0,437.0,234.0,403.0,346.0,608.0,842.0,278.0,287.0,1648.0,1265.0,346.0,660.0,574.0
2020-06-02,335.0,526.0,701.0,2102.0,735.0,42.0,553.0,639.0,463.0,444.0,234.0,403.0,346.0,609.0,842.0,278.0,290.0,1655.0,1267.0,346.0,661.0,580.0
2020-06-03,335.0,527.0,703.0,2113.0,737.0,43.0,558.0,645.0,466.0,446.0,235.0,405.0,347.0,611.0,842.0,278.0,290.0,1664.0,1269.0,346.0,664.0,586.0
2020-06-04,335.0,530.0,703.0,2129.0,737.0,43.0,561.0,652.0,470.0,451.0,238.0,407.0,348.0,613.0,845.0,278.0,294.0,1671.0,1269.0,346.0,665.0,588.0
2020-06-05,335.0,533.0,703.0,2140.0,737.0,43.0,565.0,660.0,472.0,453.0,239.0,409.0,348.0,614.0,846.0,278.0,295.0,1679.0,1269.0,346.0,667.0,593.0
2020-06-06,335.0,537.0,703.0,2143.0,738.0,43.0,568.0,665.0,476.0,459.0,240.0,415.0,348.0,614.0,846.0,278.0,295.0,1685.0,1271.0,346.0,671.0,595.0
2020-06-07,336.0,537.0,705.0,2149.0,739.0,44.0,572.0,669.0,476.0,463.0,242.0,415.0,348.0,614.0,847.0,278.0,296.0,1696.0,1273.0,346.0,672.0,596.0
2020-06-08,337.0,539.0,706.0,2153.0,740.0,44.0,573.0,670.0,478.0,464.0,245.0,417.0,348.0,614.0,847.0,279.0,296.0,1700.0,1274.0,346.0,674.0,596.0
2020-06-09,338.0,539.0,706.0,2165.0,742.0,45.0,579.0,675.0,481.0,467.0,245.0,420.0,349.0,616.0,848.0,281.0,296.0,1708.0,1275.0,347.0,680.0,602.0
2020-06-10,338.0,541.0,707.0,2175.0,743.0,45.0,585.0,677.0,485.0,471.0,250.0,420.0,349.0,617.0,849.0,281.0,296.0,1715.0,1276.0,347.0,683.0,607.0
2020-06-11,338.0,541.0,707.0,2177.0,744.0,46.0,595.0,683.0,490.0,476.0,257.0,420.0,349.0,618.0,850.0,281.0,296.0,1719.0,1276.0,348.0,686.0,610.0
2020-06-12,338.0,543.0,707.0,2182.0,747.0,46.0,598.0,685.0,490.0,479.0,261.0,423.0,349.0,619.0,850.0,282.0,296.0,1726.0,1278.0,348.0,688.0,619.0
